time,stage,provider,model,item_id,prompt_tokens,cached_prompt_tokens,billable_prompt_tokens,completion_tokens,billable_output_tokens,total_tokens,elapsed_seconds,input_price_per_1m,cached_input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-19T21:43:53,V11.generate_summary.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0070,5383,0,5383,1193,1193,6576,5.9973,0.3,0.03,2.5,USD,0.0045974
2026-06-19T21:43:53,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0028:expand:1,4990,0,4990,1126,1126,6116,5.4131,0.3,0.03,2.5,USD,0.004312
2026-06-19T21:43:55,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0163:expand:1,3635,0,3635,687,687,4322,3.9353,0.3,0.03,2.5,USD,0.002808
2026-06-19T21:43:55,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0026:expand:1,5320,0,5320,1167,1167,6487,6.8791,0.3,0.03,2.5,USD,0.0045135
2026-06-19T21:43:55,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0057:expand:1,4298,0,4298,955,955,5253,4.8197,0.3,0.03,2.5,USD,0.0036769
2026-06-19T21:43:55,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0035:expand:1,4629,0,4629,964,964,5593,4.7157,0.3,0.03,2.5,USD,0.0037987
2026-06-19T21:43:57,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0062:expand:1,4254,0,4254,1182,1182,5436,5.39,0.3,0.03,2.5,USD,0.0042312
2026-06-19T21:43:58,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0163:expand:2,3661,0,3661,687,687,4348,3.5315,0.3,0.03,2.5,USD,0.0028158
2026-06-19T21:43:58,V11.generate_summary.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0188,4635,0,4635,1005,1005,5640,5.78,0.3,0.03,2.5,USD,0.003903
2026-06-19T21:43:59,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0070:expand:1,5532,0,5532,1308,1308,6840,6.0664,0.3,0.03,2.5,USD,0.0049296
2026-06-19T21:43:59,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0028:expand:2,5024,0,5024,1243,1243,6267,6.0622,0.3,0.03,2.5,USD,0.0046147
2026-06-19T21:44:00,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0035:expand:2,4651,0,4651,982,982,5633,5.0811,0.3,0.03,2.5,USD,0.0038503
2026-06-19T21:44:01,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0057:expand:2,4320,0,4320,1070,1070,5390,5.8577,0.3,0.03,2.5,USD,0.003971
2026-06-19T21:44:01,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0026:expand:2,5320,0,5320,1167,1167,6487,6.2514,0.3,0.03,2.5,USD,0.0045135
2026-06-19T21:44:02,V11.generate_summary.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0189,3922,0,3922,819,819,4741,4.1841,0.3,0.03,2.5,USD,0.0032241
2026-06-19T21:44:03,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0062:expand:2,4349,0,4349,1208,1208,5557,5.6625,0.3,0.03,2.5,USD,0.0043247
2026-06-19T21:44:03,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0188:expand:1,4650,0,4650,1005,1005,5655,4.6727,0.3,0.03,2.5,USD,0.0039075
2026-06-19T21:44:07,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0189:expand:1,3770,0,3770,847,847,4617,4.5957,0.3,0.03,2.5,USD,0.0032485
2026-06-19T21:44:08,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0188:expand:2,4650,0,4650,1005,1005,5655,4.9856,0.3,0.03,2.5,USD,0.0039075
2026-06-19T21:44:12,V11.generate_summary.gemini25_flash_non_thinking.expand_length.factuality_chase,gemini,gemini-2.5-flash,laysumm_elife_0189:expand:2,3798,0,3798,952,952,4750,4.6811,0.3,0.03,2.5,USD,0.0035194
2026-06-19T21:44:21,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0006_row_0001_core_q,735,0,735,335,335,1070,2.2201,0.3,0.03,2.5,USD,0.001058
2026-06-19T21:44:21,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0006_row_0003_risk_01_q,728,0,728,345,345,1073,2.3056,0.3,0.03,2.5,USD,0.0010809
2026-06-19T21:44:21,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0006_row_0002_risk_01_q,735,0,735,363,363,1098,2.3115,0.3,0.03,2.5,USD,0.001128
2026-06-19T21:44:21,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0006_row_0004_core_q,751,0,751,357,357,1108,2.3069,0.3,0.03,2.5,USD,0.0011178
2026-06-19T21:44:21,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0006_row_0003_risk_02_q,813,0,813,333,333,1146,2.4015,0.3,0.03,2.5,USD,0.0010764
2026-06-19T21:44:21,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0006_row_0004_risk_01_q,767,0,767,372,372,1139,2.4012,0.3,0.03,2.5,USD,0.0011601
2026-06-19T21:44:21,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0006_row_0002_core_q,766,0,766,330,330,1096,2.5089,0.3,0.03,2.5,USD,0.0010548
2026-06-19T21:44:21,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0006_row_0003_core_q,790,0,790,385,385,1175,2.5076,0.3,0.03,2.5,USD,0.0011995
2026-06-19T21:44:23,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0001_risk_01_q,836,0,836,313,313,1149,1.9558,0.3,0.03,2.5,USD,0.0010333
2026-06-19T21:44:23,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0003_core_q,895,0,895,354,354,1249,2.1521,0.3,0.03,2.5,USD,0.0011535
2026-06-19T21:44:23,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0006_row_0005_core_q,752,0,752,336,336,1088,2.4463,0.3,0.03,2.5,USD,0.0010656
2026-06-19T21:44:23,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0002_risk_01_q,1005,0,1005,411,411,1416,2.3491,0.3,0.03,2.5,USD,0.001329
2026-06-19T21:44:24,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0004_core_q,953,0,953,399,399,1352,2.3512,0.3,0.03,2.5,USD,0.0012834
2026-06-19T21:44:24,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0001_core_q,980,0,980,437,437,1417,2.7453,0.3,0.03,2.5,USD,0.0013865
2026-06-19T21:44:24,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0002_core_q,1009,0,1009,508,508,1517,2.8458,0.3,0.03,2.5,USD,0.0015727
2026-06-19T21:44:24,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0006_row_0004_risk_02_q,735,0,735,318,318,1053,3.5443,0.3,0.03,2.5,USD,0.0010155
2026-06-19T21:44:25,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0004_risk_01_q,880,0,880,323,323,1203,1.9804,0.3,0.03,2.5,USD,0.0010715
2026-06-19T21:44:26,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0005_risk_02_q,969,0,969,293,293,1262,2.1775,0.3,0.03,2.5,USD,0.0010232
2026-06-19T21:44:26,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0006_core_q,887,0,887,385,385,1272,2.1732,0.3,0.03,2.5,USD,0.0012286
2026-06-19T21:44:26,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0005_core_q,947,0,947,473,473,1420,2.5698,0.3,0.03,2.5,USD,0.0014666
2026-06-19T21:44:26,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0005_risk_01_q,903,0,903,366,366,1269,2.5697,0.3,0.03,2.5,USD,0.0011859
2026-06-19T21:44:26,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0006_risk_01_q,993,0,993,330,330,1323,2.2704,0.3,0.03,2.5,USD,0.0011229
2026-06-19T21:44:27,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0007_core_q,977,0,977,446,446,1423,2.6609,0.3,0.03,2.5,USD,0.0014081
2026-06-19T21:44:27,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0008_risk_01_q,929,0,929,340,340,1269,1.9557,0.3,0.03,2.5,USD,0.0011287
2026-06-19T21:44:28,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0026_row_0008_core_q,912,0,912,406,406,1318,3.0373,0.3,0.03,2.5,USD,0.0012886
2026-06-19T21:44:28,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0001_core_q,846,0,846,335,335,1181,2.444,0.3,0.03,2.5,USD,0.0010913
2026-06-19T21:44:28,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0004_risk_01_q,929,0,929,414,414,1343,2.1498,0.3,0.03,2.5,USD,0.0013137
2026-06-19T21:44:28,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0003_core_q,836,0,836,329,329,1165,2.2494,0.3,0.03,2.5,USD,0.0010733
2026-06-19T21:44:28,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0002_core_q,864,0,864,364,364,1228,2.5393,0.3,0.03,2.5,USD,0.0011692
2026-06-19T21:44:29,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0004_core_q,898,0,898,373,373,1271,2.4421,0.3,0.03,2.5,USD,0.0012019
2026-06-19T21:44:29,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0005_core_q,827,0,827,328,328,1155,2.2538,0.3,0.03,2.5,USD,0.0010681
2026-06-19T21:44:29,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0005_risk_01_q,837,0,837,397,397,1234,2.5481,0.3,0.03,2.5,USD,0.0012436
2026-06-19T21:44:30,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0006_core_q,874,0,874,366,366,1240,2.1536,0.3,0.03,2.5,USD,0.0011772
2026-06-19T21:44:30,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0009_core_q,866,0,866,369,369,1235,2.1628,0.3,0.03,2.5,USD,0.0011823
2026-06-19T21:44:30,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0007_core_q,849,0,849,331,331,1180,2.3572,0.3,0.03,2.5,USD,0.0010822
2026-06-19T21:44:31,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0008_core_q,859,0,859,399,399,1258,2.4501,0.3,0.03,2.5,USD,0.0012552
2026-06-19T21:44:31,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0028_row_0007_risk_01_q,849,0,849,428,428,1277,2.8392,0.3,0.03,2.5,USD,0.0013247
2026-06-19T21:44:31,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0035_row_0002_core_q,837,0,837,333,333,1170,2.5383,0.3,0.03,2.5,USD,0.0010836
2026-06-19T21:44:32,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0035_row_0001_core_q,835,0,835,391,391,1226,3.2286,0.3,0.03,2.5,USD,0.001228
2026-06-19T21:44:32,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0035_row_0002_risk_01_q,838,0,838,342,342,1180,2.5352,0.3,0.03,2.5,USD,0.0011064
2026-06-19T21:44:33,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0035_row_0003_risk_01_q,831,0,831,336,336,1167,2.0412,0.3,0.03,2.5,USD,0.0010893
2026-06-19T21:44:33,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0035_row_0003_core_q,885,0,885,421,421,1306,2.8294,0.3,0.03,2.5,USD,0.001318
2026-06-19T21:44:33,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0035_row_0005_core_q,845,0,845,368,368,1213,2.3467,0.3,0.03,2.5,USD,0.0011735
2026-06-19T21:44:33,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0035_row_0004_core_q,892,0,892,385,385,1277,2.7353,0.3,0.03,2.5,USD,0.0012301
2026-06-19T21:44:33,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0035_row_0006_core_q,866,0,866,416,416,1282,2.3543,0.3,0.03,2.5,USD,0.0012998
2026-06-19T21:44:34,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0035_row_0007_core_q,857,0,857,325,325,1182,2.1655,0.3,0.03,2.5,USD,0.0010696
2026-06-19T21:44:34,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0035_row_0006_risk_01_q,838,0,838,408,408,1246,2.6588,0.3,0.03,2.5,USD,0.0012714
2026-06-19T21:44:34,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0057_row_0001_core_q,789,0,789,309,309,1098,2.2724,0.3,0.03,2.5,USD,0.0010092
2026-06-19T21:44:35,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0057_row_0001_risk_01_q,788,0,788,301,301,1089,2.177,0.3,0.03,2.5,USD,0.0009889
2026-06-19T21:44:35,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0057_row_0002_core_q,813,0,813,312,312,1125,2.2773,0.3,0.03,2.5,USD,0.0010239
2026-06-19T21:44:35,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0057_row_0002_risk_01_q,838,0,838,344,344,1182,2.3754,0.3,0.03,2.5,USD,0.0011114
2026-06-19T21:44:36,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0057_row_0003_core_q,855,0,855,390,390,1245,2.3751,0.3,0.03,2.5,USD,0.0012315
2026-06-19T21:44:36,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0057_row_0004_core_q,893,0,893,364,364,1257,2.4705,0.3,0.03,2.5,USD,0.0011779
2026-06-19T21:44:36,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0057_row_0005_core_q,871,0,871,376,376,1247,2.3565,0.3,0.03,2.5,USD,0.0012013
2026-06-19T21:44:37,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0057_row_0004_risk_01_q,860,0,860,455,455,1315,2.8516,0.3,0.03,2.5,USD,0.0013955
2026-06-19T21:44:37,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0062_row_0001_core_q,812,0,812,323,323,1135,2.0548,0.3,0.03,2.5,USD,0.0010511
2026-06-19T21:44:37,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0057_row_0006_core_q,850,0,850,382,382,1232,2.2562,0.3,0.03,2.5,USD,0.00121
2026-06-19T21:44:37,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0057_row_0005_risk_01_q,905,0,905,389,389,1294,2.6524,0.3,0.03,2.5,USD,0.001244
2026-06-19T21:44:38,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0062_row_0002_risk_02_q,811,0,811,354,354,1165,1.8603,0.3,0.03,2.5,USD,0.0011283
2026-06-19T21:44:38,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0062_row_0002_risk_01_q,814,0,814,339,339,1153,2.4472,0.3,0.03,2.5,USD,0.0010917
2026-06-19T21:44:38,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0062_row_0002_core_q,884,0,884,414,414,1298,2.7401,0.3,0.03,2.5,USD,0.0013002
2026-06-19T21:44:39,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0062_row_0003_core_q,820,0,820,322,322,1142,2.0627,0.3,0.03,2.5,USD,0.001051
2026-06-19T21:44:39,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0062_row_0005_risk_01_q,810,0,810,319,319,1129,2.1554,0.3,0.03,2.5,USD,0.0010405
2026-06-19T21:44:39,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0062_row_0004_core_q,835,0,835,388,388,1223,2.3532,0.3,0.03,2.5,USD,0.0012205
2026-06-19T21:44:39,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0062_row_0005_core_q,863,0,863,403,403,1266,2.3527,0.3,0.03,2.5,USD,0.0012664
2026-06-19T21:44:39,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0062_row_0003_risk_01_q,776,0,776,307,307,1083,2.745,0.3,0.03,2.5,USD,0.0010003
2026-06-19T21:44:40,V11.answer_questions.factuality_chase:gemini25_flash_non_thinking,gemini,gemini-2.5-flash,laysumm_elife_0062_row_0006_risk_02_q,792,0,792,296,296,1088,1.964,0.3,0.03,2.5,USD,0.0009776
