article_id,source_dataset,original_index,model_key,variant,sentence_index,alignscore,word_count,risk_tags,sentence
laysumm_elife_0057,eLife,57,gpt41_mini,generated,1,0.925151,17,,A stable number of petals helps ensure reliable display of reproductive organs and consistent cues for pollinators.
laysumm_elife_0057,eLife,57,gpt41_mini,generated,2,0.506968,16,,"Petals open the flower and attract pollinators, so their number affects how flowers signal to insects."
laysumm_elife_0057,eLife,57,gpt41_mini,generated,3,0.986775,11,hard_word_dense,Arabidopsis thaliana flowers consistently produce four petals across different genetic types.
laysumm_elife_0057,eLife,57,gpt41_mini,generated,4,0.986534,12,,This shows that petal number is a robust trait in this species.
laysumm_elife_0057,eLife,57,gpt41_mini,generated,5,0.947851,16,,"In contrast, the related species Cardamine hirsuta shows variation in petal number from zero to four."
laysumm_elife_0057,eLife,57,gpt41_mini,generated,6,0.36198,16,negation_or_contrast,This means petal number is not stable in Cardamine hirsuta like it is in Arabidopsis thaliana.
laysumm_elife_0057,eLife,57,gpt41_mini,generated,7,0.354601,20,number,Differences in the floral regulator gene APETALA1 explain why petal number is stable in Arabidopsis but variable in Cardamine hirsuta.
laysumm_elife_0057,eLife,57,gpt41_mini,generated,8,0.822658,12,number,APETALA1 is a key gene controlling petal number robustness between these species.
laysumm_elife_0057,eLife,57,gpt41_mini,generated,9,0.303108,21,number,Arabidopsis thaliana APETALA1 makes petal number stable by hiding the effects of other genes that control petal number in Cardamine hirsuta.
laysumm_elife_0057,eLife,57,gpt41_mini,generated,10,0.773332,15,,These other genes are called quantitative trait loci and normally cause petal number to vary.
laysumm_elife_0057,eLife,57,gpt41_mini,generated,11,0.408795,15,negation_or_contrast|number,The Cardamine hirsuta version of APETALA1 cannot replace the Arabidopsis version to stabilize petal number.
laysumm_elife_0057,eLife,57,gpt41_mini,generated,12,0.597309,11,number|hard_word_dense,Differences in gene regulation regions of APETALA1 contribute to this failure.
laysumm_elife_0057,eLife,57,gpt41_mini,generated,13,0.993171,15,,Cardamine hirsuta keeps variable petal number even though natural genetic variation can produce four-petalled flowers.
laysumm_elife_0057,eLife,57,gpt41_mini,generated,14,0.857923,14,negation_or_contrast,This shows that genetic variation alone does not fix petal number in this species.
laysumm_elife_0062,eLife,62,gpt41_mini,generated,1,0.998333,13,,Proper function and repair of the digestive system are vital to most animals.
laysumm_elife_0062,eLife,62,gpt41_mini,generated,2,0.953944,19,,"The digestive system is essential for animal survival, so its proper function and ability to repair damage are critical."
laysumm_elife_0062,eLife,62,gpt41_mini,generated,3,0.972019,15,,Understanding digestive system function and repair requires an atlas of gene expression and cell types.
laysumm_elife_0062,eLife,62,gpt41_mini,generated,4,0.825683,15,,An atlas is a detailed map showing which genes are active in which cell types.
laysumm_elife_0062,eLife,62,gpt41_mini,generated,5,0.939633,19,hard_word_dense,Laser-capture microdissection and RNA sequencing were used to study gene activity in the gut of the planarian Schmidtea mediterranea.
laysumm_elife_0062,eLife,62,gpt41_mini,generated,6,0.970687,9,,"This flatworm can regenerate all organs, including the gut."
laysumm_elife_0062,eLife,62,gpt41_mini,generated,7,0.90197,15,,Hundreds of genes active in the planarian intestine were found that previous methods had missed.
laysumm_elife_0062,eLife,62,gpt41_mini,generated,8,0.436758,10,,This shows the method is more sensitive than earlier approaches.
laysumm_elife_0062,eLife,62,gpt41_mini,generated,9,0.992527,18,,The digestive physiology and cell types of Schmidtea mediterranea are similar to those in humans and other animals.
laysumm_elife_0062,eLife,62,gpt41_mini,generated,10,0.945255,9,,Many genes and cell types are conserved across species.
laysumm_elife_0062,eLife,62,gpt41_mini,generated,11,0.952789,14,hard_word_dense,Spatial laser-capture microdissection revealed that gene expression varies across regions of the planarian intestine.
laysumm_elife_0062,eLife,62,gpt41_mini,generated,12,0.819793,13,hard_word_dense,This regionalization is especially clear in intestinal goblet cells along the medio-lateral axis.
laysumm_elife_0062,eLife,62,gpt41_mini,generated,13,0.917476,16,number|hard_word_dense,"Two transcription factors, gli-1 and RREB2, control regeneration and maintenance of goblet cells in Schmidtea mediterranea."
laysumm_elife_0062,eLife,62,gpt41_mini,generated,14,0.936498,10,number,"Gli-1 regulates goblet cell regrowth, while RREB2 supports their survival."
laysumm_elife_0062,eLife,62,gpt41_mini,generated,15,0.983608,15,hard_word_dense,"The planarian intestinal transcriptome and methods provide resources to study gut function, repair, and regeneration."
laysumm_elife_0062,eLife,62,gpt41_mini,generated,16,0.969428,11,,These tools will support future research on digestive systems across animals.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,1,0.901831,12,,Mitochondria need quality control to remove misfolded proteins and keep working properly.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,2,0.995343,10,,Misfolded proteins can damage mitochondria and affect their essential functions.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,3,0.928983,11,negation_or_contrast|hard_word_dense,Quality control pathways for misfolded mitochondrial proteins are not well understood.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,4,0.636759,14,,"While cells remove misfolded proteins in general, how this happens in mitochondria is unclear."
laysumm_elife_0070,eLife,70,gpt41_mini,generated,5,0.681773,15,hard_word_dense,Researchers used temperature-sensitive mitochondrial outer membrane proteins in yeast as models to study quality control.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,6,0.829833,11,hard_word_dense,"These proteins unfold at higher temperatures, mimicking damaged proteins on mitochondria."
laysumm_elife_0070,eLife,70,gpt41_mini,generated,7,0.627023,18,number,The damaged proteins sen2-1HAts and sam35-2HAts are broken down at the mitochondrial outer membrane by the ubiquitin-proteasome system.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,8,0.581422,15,,The cell tags these proteins with ubiquitin to mark them for destruction by the proteasome.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,9,0.852061,12,number,"The ubiquitin ligase Ubr1 tags sen2-1HAts, while San1 tags sam35-2HAts for degradation."
laysumm_elife_0070,eLife,70,gpt41_mini,generated,10,0.824839,12,,These enzymes attach ubiquitin to the damaged proteins to signal their removal.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,11,0.767855,17,number,Chaperone proteins from the SSA family and Hsp40 Sis1 are needed to degrade both damaged mitochondrial proteins.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,12,0.908012,12,,Chaperones help recognize misfolded proteins and assist in their tagging for destruction.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,13,0.29728,17,number,"The Cdc48-Npl4-Ufd1 complex, Doa1, and the mitochondrial adaptor Ubx2 help remove these damaged proteins from the membrane."
laysumm_elife_0070,eLife,70,gpt41_mini,generated,14,0.783795,12,,These protein machines extract tagged proteins to deliver them to the proteasome.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,15,0.882874,15,,This study defines a unique mitochondrial quality control pathway using both cytosolic and mitochondrial factors.
laysumm_elife_0070,eLife,70,gpt41_mini,generated,16,0.736197,17,,This pathway is different from other cellular quality control systems and works at the mitochondrial outer membrane.
laysumm_elife_0163,eLife,163,gpt41_mini,generated,1,0.957879,16,number,MicroRNAs are small RNAs that regulate gene expression after transcription; miR-9 is abundant in the brain.
laysumm_elife_0163,eLife,163,gpt41_mini,generated,2,0.830547,12,hard_word_dense,Posttranscriptional regulation means controlling gene activity after RNA is made from DNA.
laysumm_elife_0163,eLife,163,gpt41_mini,generated,3,0.510686,18,negation_or_contrast|number,miR-9’s role in dendritic and synaptic development is not well understood despite its known function in early neurons.
laysumm_elife_0163,eLife,163,gpt41_mini,generated,4,0.975116,14,,Dendrites and synapses are parts of neurons that connect and communicate with other cells.
laysumm_elife_0163,eLife,163,gpt41_mini,generated,5,0.899422,18,number,Researchers created a transgenic mouse with a miRNA sponge to block miR-9 in specific brain areas and times.
laysumm_elife_0163,eLife,163,gpt41_mini,generated,6,0.696685,13,number,A miRNA sponge is a genetic tool that binds and inactivates miR-9 molecules.
laysumm_elife_0163,eLife,163,gpt41_mini,generated,7,0.657177,14,number,Blocking miR-9 in mice reduced dendritic growth and changed synaptic transmission in living neurons.
laysumm_elife_0163,eLife,163,gpt41_mini,generated,8,0.992723,10,,Synaptic transmission is the process of sending signals between neurons.
laysumm_elife_0163,eLife,163,gpt41_mini,generated,9,0.583294,16,number,"miR-9 lowers levels of REST, a protein that represses gene activity, to allow normal dendritic growth."
laysumm_elife_0163,eLife,163,gpt41_mini,generated,10,0.877748,12,,REST is a transcriptional repressor that blocks genes needed for dendrite development.
laysumm_elife_0163,eLife,163,gpt41_mini,generated,11,0.829064,12,number,Elevated REST protein levels were found in neurons where miR-9 was blocked.
laysumm_elife_0163,eLife,163,gpt41_mini,generated,12,0.852124,13,,This increase in REST is linked to the observed defects in dendritic growth.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,1,0.998747,14,hard_word_dense,Vector-borne disease transmission peaks at intermediate temperatures and drops at high and low temperatures.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,2,0.698908,22,negation_or_contrast,Mosquitoes spread diseases best when it is not too cold or too hot because their survival and reproduction decline outside this range.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,3,0.865554,20,,We built a mechanistic model to study how temperature affects Ross River virus spread in Australia and the Pacific Islands.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,4,0.838163,14,hard_word_dense,The model uses temperature effects on mosquitoes and the virus to predict transmission patterns.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,5,0.778127,14,number,Ross River virus transmission peaks at 26.4°C and stops below 17.0°C or above 31.5°C.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,6,0.202778,13,negation_or_contrast,These temperatures mark the thermal limits where the virus can no longer spread.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,7,0.938771,10,hard_word_dense,The optimal temperature is largely determined by adult mosquito lifespan.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,8,0.870715,15,,The model predicts year-round virus spread in tropical regions and seasonal spread in temperate areas.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,9,0.891422,11,,This matches the seasonal peak in human cases seen across Australia.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,10,0.939941,15,hard_word_dense,"Temperature suitability varies seasonally, forcing transmission to zero part of the year in temperate zones."
laysumm_elife_0188,eLife,188,gpt41_mini,generated,11,0.994635,20,,Climate warming will likely increase virus transmission in temperate areas but decrease it in tropical areas near the thermal optimum.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,12,0.930486,13,,Most Australians live in temperate zones where warming makes conditions better for spread.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,13,0.980235,17,hedged_or_implication,"In tropical areas, warming may push temperatures above the upper thermal limit for much of the year."
laysumm_elife_0188,eLife,188,gpt41_mini,generated,14,0.86058,18,,Nonlinear models are needed because small temperature changes can increase or decrease virus spread depending on current temperatures.
laysumm_elife_0188,eLife,188,gpt41_mini,generated,15,0.960346,20,,"The effect of warming varies along the thermal response curve of transmission, causing positive, negligible, or negative impacts on spread."
laysumm_elife_0189,eLife,189,gpt41_mini,generated,1,0.907135,17,,"Motor cortical beta oscillations are brain waves seen in motor cortex, but their behavioral correlates remain unclear."
laysumm_elife_0189,eLife,189,gpt41_mini,generated,2,0.84335,14,negation_or_contrast,These oscillations have been reported for decades without a clear link to specific behaviors.
laysumm_elife_0189,eLife,189,gpt41_mini,generated,3,0.955477,21,,Three macaque monkeys were trained to control their motor cortical beta oscillations using a neurofeedback task before reaching with their arm.
laysumm_elife_0189,eLife,189,gpt41_mini,generated,4,0.760181,18,,Neurofeedback means the monkeys learned to change their brain waves by watching a cursor linked to beta power.
laysumm_elife_0189,eLife,189,gpt41_mini,generated,5,0.94485,13,hard_word_dense,Monkeys adjusted their beta oscillatory power to target levels before performing arm-reaching movements.
laysumm_elife_0189,eLife,189,gpt41_mini,generated,6,0.564359,16,,"They held the beta power steady to move a cursor, then reached to get a reward."
laysumm_elife_0189,eLife,189,gpt41_mini,generated,7,0.835978,18,,"Lower beta power before reaching was linked to faster movement starts, while higher beta power slowed movement onset."
laysumm_elife_0189,eLife,189,gpt41_mini,generated,8,0.764979,11,,This effect was consistent across all three monkeys and across trials.
laysumm_elife_0189,eLife,189,gpt41_mini,generated,9,0.975329,17,,"Neural population activity patterns moved farther from movement onset states during beta oscillations, whether induced or natural."
laysumm_elife_0189,eLife,189,gpt41_mini,generated,10,0.614107,16,,This means neurons were in a state less ready to start moving during high beta periods.
laysumm_elife_0189,eLife,189,gpt41_mini,generated,11,0.963208,15,,Beta oscillations in motor cortex correspond to neural patterns that slow the start of movement.
laysumm_elife_0189,eLife,189,gpt41_mini,generated,12,0.790222,14,,This provides a neural basis for why movement onset is delayed after beta activity.
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,1,0.765181,19,number,"Some viruses like Marburg, KSHV, and Dengue use Nrf2 to help infection, but HIV is blocked by Nrf2 activation."
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,2,0.895953,13,number,"Before this study, the effect of Nrf2 activation on HIV infection was unknown."
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,3,0.825438,13,number|hard_word_dense,"Sulforaphane (SFN), found in cruciferous vegetables, activates Nrf2 and changes cell gene expression."
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,4,0.224727,12,number,"SFN is produced when these vegetables are damaged, triggering Nrf2 inside cells."
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,5,0.993929,13,negation_or_contrast,SFN blocks HIV infection in primary macrophages but not in primary T cells.
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,6,0.961358,13,,Macrophages and T cells are different types of immune cells targeted by HIV.
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,7,0.613973,12,number,Removing Nrf2 increases HIV infection in macrophages and reduces SFN’s antiviral effect.
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,8,0.64643,13,number,This shows Nrf2 is needed for SFN to block HIV in these cells.
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,9,0.642498,15,number,SFN blocks HIV after the virus enters macrophages but before viral DNA forms 2-LTR circles.
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,10,0.598692,15,number,2-LTR circles are a step before the virus inserts its DNA into the cell genome.
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,11,0.838318,13,negation_or_contrast|number,SFN does not increase known antiviral proteins SAMHD1 or MX2 during HIV inhibition.
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,12,0.447177,12,,This means SFN blocks HIV by a different method than these proteins.
laysumm_plos_0051,PLOS,51,gpt41_mini,generated,13,0.936098,12,number,"Activating Nrf2 can strongly block HIV infection, revealing a new antiviral mechanism."
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,1,0.998476,12,,Aedes-borne arboviruses such as dengue and Zika continue to cause epidemics worldwide.
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,2,0.994661,22,,"In the Dominican Republic, a large dengue epidemic was followed closely by Zika virus cases, allowing study of their different transmission drivers."
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,3,0.687004,15,hard_word_dense,"Researchers used retrospective surveillance data to analyze national outbreaks of dengue, Zika, and Guillain-Barre syndrome."
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,4,0.477967,10,,Retrospective data means looking back at already collected health records.
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,5,0.974246,19,number,"Dengue cases mostly occurred in people under 20 years old, while Zika infections were spread more evenly across ages."
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,6,0.979809,14,,Dengue attack rates were slightly higher in males than females in the Dominican Republic.
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,7,0.968114,10,number,"Attack rate means the number of cases per 10,000 people."
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,8,0.97361,19,number,"Zika infections were much more common in females, with 73.8% of cases and higher age-adjusted attack rates than males."
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,9,0.988474,10,hard_word_dense,Age-adjusted rates account for differences in age distribution between sexes.
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,10,0.76006,21,hedged_or_implication|number,"The basic reproduction number (R0) for Zika was higher in females (1.84) than males (1.72), indicating greater transmission potential among women."
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,11,0.361857,12,number,R0 measures how many people one infected person can infect on average.
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,12,0.957151,21,number,"Guillain-Barre syndrome attack rates were slightly higher in males (0.62 per 10,000) than females (0.57 per 10,000) during the Zika outbreak."
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,13,0.750328,10,,Guillain-Barre syndrome is a nerve disease linked to Zika infection.
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,14,0.987346,16,,Existing dengue immunity appears to have little effect on Zika attack rates at the population level.
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,15,0.930133,21,negation_or_contrast|hard_word_dense,"Community awareness campaigns likely caused increased reporting of Zika infections among women of reproductive age, though biological susceptibility cannot be excluded."
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,16,0.94416,14,hedged_or_implication,Health campaigns may have made women more likely to seek care and get diagnosed.
laysumm_plos_0178,PLOS,178,gpt41_mini,generated,17,0.99841,14,,Media campaigns and screening are recommended for women of reproductive age during Zika outbreaks.
laysumm_plos_0209,PLOS,209,gpt41_mini,generated,1,0.880476,20,hard_word_dense,"When nitrogen is scarce, Anabaena filaments form a one-dimensional pattern of nitrogen-fixing heterocysts spaced by about ten photosynthetic vegetative cells."
laysumm_plos_0209,PLOS,209,gpt41_mini,generated,2,0.692557,12,hard_word_dense,"Heterocysts are specialized cells that fix nitrogen, while vegetative cells perform photosynthesis."
laysumm_plos_0209,PLOS,209,gpt41_mini,generated,3,0.466704,25,long_sentence|hard_word_dense,"The HetR protein, essential for heterocyst formation, was studied using a chromosomal hetR-gfp fusion to track its gene expression under both nitrogen-rich and nitrogen-poor conditions."
laysumm_plos_0209,PLOS,209,gpt41_mini,generated,4,0.779306,14,,The hetR-gfp fusion produces a fluorescent signal that shows HetR activity in individual cells.
laysumm_plos_0209,PLOS,209,gpt41_mini,generated,5,0.977899,22,,"Expression fluctuations of hetR are linked between nearby cells along Anabaena filaments, with this coupling extending over about two to three cells."
laysumm_plos_0209,PLOS,209,gpt41_mini,generated,6,0.9116,13,,This means cells close to each other show similar patterns of HetR activity.
laysumm_plos_0209,PLOS,209,gpt41_mini,generated,7,0.34375,17,,These linked expression patterns mainly result from molecules moving between cells rather than from recent cell division.
laysumm_plos_0209,PLOS,209,gpt41_mini,generated,8,0.932329,12,,Intercellular molecular transfer allows cells to share regulatory signals affecting HetR levels.
laysumm_plos_0209,PLOS,209,gpt41_mini,generated,9,0.338468,24,hard_word_dense,"Even under nitrogen-rich conditions, HetR expression fluctuates due to developmental controls and forms clusters that grow after nitrogen removal before resolving into single heterocysts."
laysumm_plos_0209,PLOS,209,gpt41_mini,generated,10,0.985277,16,,Clusters are groups of cells with linked HetR activity that precede the formation of individual heterocysts.
laysumm_plos_0209,PLOS,209,gpt41_mini,generated,11,0.379842,24,hard_word_dense,"Under nitrogen-rich conditions, the HetR inhibitor PatS, cell communication via the septal protein SepJ, and HetR’s positive feedback regulate hetR expression fluctuations along filaments."
