article_id,source_dataset,original_index,model_key,variant,sentence_index,alignscore,word_count,risk_tags,sentence
laysumm_elife_0026,eLife,26,gpt41_mini,rewritten,8,0.966927,11,number,Both stable and temporary interactions between UBC13 and TRAF6 are affected.
laysumm_elife_0026,eLife,26,gpt41_mini,rewritten,9,0.747743,16,number,Deamidation creates a new internal salt-bridge in UBC13 that competes with a key bond to TRAF6.
laysumm_elife_0026,eLife,26,gpt41_mini,rewritten,10,0.790278,11,number|hard_word_dense,The salt-bridge forms between R14 and E100 inside UBC13 after deamidation.
laysumm_elife_0026,eLife,26,gpt41_mini,rewritten,11,0.9047,14,number,Deamidation reduces how fast and how well UBC13 forms transient complexes with TRAF6 RING.
laysumm_elife_0026,eLife,26,gpt41_mini,rewritten,12,0.804049,11,deictic_subject,These temporary complexes help the proteins find and bind each other.
laysumm_elife_0026,eLife,26,gpt41_mini,rewritten,13,0.793367,13,number,"Negative charges on deamidated UBC13 and TRAF6 repel each other, blocking transient binding."
laysumm_elife_0026,eLife,26,gpt41_mini,rewritten,14,0.272659,9,hard_word_dense,Electrostatic repulsion prevents the proteins from coming close temporarily.
laysumm_elife_0026,eLife,26,gpt41_mini,rewritten,15,0.930097,14,,Deamidation shows how small chemical changes can block protein interactions by altering transient contacts.
laysumm_elife_0026,eLife,26,gpt41_mini,rewritten,16,0.922163,10,,Such modifications can regulate signaling by changing protein binding stability.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,1,0.969562,12,,Working memory depends on coordinated interactions between frontal and parietal brain regions.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,2,0.983735,10,deictic_subject,These brain areas form large networks that support memory tasks.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,3,0.970653,12,hard_word_dense,Oscillatory synchronization at theta frequencies helps coordinate brain activity during working memory.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,4,0.965067,15,number,Theta rhythms range from 4 to 8 hertz and organize signals across distant brain regions.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,5,0.975975,17,number|hard_word_dense,Researchers applied 6 Hz transcranial alternating current stimulation to the middle frontal gyrus and inferior parietal lobule.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,6,0.975878,13,hard_word_dense,Stimulation was given in synchronous and desynchronous phases to the right frontoparietal network.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,7,0.985752,17,number,Synchronous tACS improved reaction times in the 2-back working memory task compared to desynchronous and sham stimulation.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,8,0.970266,10,hard_word_dense,Participants performed better on this difficult task with synchronized stimulation.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,9,0.969344,14,,The effects of tACS depend on the stimulation phase and the person’s cognitive state.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,10,0.92953,14,,Brain scans showed that timing and mental activity influence how stimulation changes brain function.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,11,0.98443,12,,Synchronous tACS increased parietal brain activity during a verbal working memory task.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,12,0.652841,13,,Higher parietal activity was linked to better task performance in the memory test.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,13,0.911609,13,hard_word_dense,The relative phase of frontoparietal stimulation changes connectivity within the working memory network.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,14,0.882861,13,,Different timing between frontal and parietal stimulation alters how these regions share information.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,15,0.978131,13,hard_word_dense,Large-scale brain synchronization directly links to better performance in demanding working memory tasks.
laysumm_elife_0028,eLife,28,gpt41_mini,rewritten,16,0.769872,10,hard_word_dense,Synchronizing brain activity across distant regions supports difficult memory processing.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,1,0.998489,12,,The granular retrosplenial cortex (RSG) is important for spatial and non-spatial behaviors.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,2,0.965668,20,,"The RSG is a brain area involved in different types of behaviors, including those related to space and other functions."
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,3,0.892822,15,hard_word_dense,Researchers used optogenetic circuit mapping to study neuron circuits in the superficial RSG of mice.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,4,0.846032,13,deictic_subject,This method activates neurons with light to reveal connections from different brain regions.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,5,0.979911,16,,The anterior thalamus and dorsal subiculum send spatial information to low-rheobase (LR) neurons in the RSG.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,6,0.952832,15,,LR neurons are a special type of pyramidal cell that respond strongly to these inputs.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,7,0.986023,16,hard_word_dense,Claustral and anterior cingulate inputs carry mostly non-spatial information to regular-spiking (RS) neurons in the RSG.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,8,0.934265,17,,RS neurons are a different type of pyramidal cell near LR neurons in the same brain area.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,9,0.82452,18,causal_or_inferential|number,Precise wiring in layer 1 of the RSG allows spatial and non-spatial inputs to be processed in parallel.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,10,0.789328,14,deictic_subject|number,This wiring involves specific arrangements of axons and dendrites in sublayers of layer 1.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,11,0.967855,14,,Thalamocortical synaptic dynamics let LR neurons compute head rotation speed from head direction inputs.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,12,0.646891,14,causal_or_inferential|negation_or_contrast,"The inputs do not directly encode speed, but their changing strength allows this calculation."
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,13,0.939688,15,,Parallel input streams identify LR neurons as key for spatial orientation computations in the RSG.
laysumm_elife_0035,eLife,35,gpt41_mini,rewritten,14,0.913775,10,deictic_subject|hard_word_dense,These neurons are well positioned to support navigation-related brain functions.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,1,0.940581,11,,A stable number of petals helps flowers open and attract pollinators.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,2,0.947833,9,hard_word_dense,Petals show reproductive organs and provide cues for pollinators.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,3,0.955847,11,,Many plants produce flowers that attract insects to land on them.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,4,0.821571,16,hard_word_dense,"A stable number of petals helps ensure reliable flower opening and pollinator attraction, supporting reproductive success."
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,5,0.544031,13,,"Arabidopsis thaliana flowers have a fixed petal number, but Cardamine hirsuta flowers vary."
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,6,0.075543,14,,"Arabidopsis flowers always have four petals, while Cardamine petals range from zero to four."
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,7,0.99915,10,,"Petal number, for example, is invariant in Arabidopsis thaliana flowers."
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,8,0.724532,13,number,Differences in the APETALA1 gene explain petal number stability between the two species.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,9,0.997648,10,number,APETALA1 is a floral regulator that controls petal number robustness.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,10,0.792843,12,number,Arabidopsis APETALA1 masks other genes that cause petal number variation in Cardamine.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,11,0.931812,12,deictic_subject,This masking hides the effects of quantitative trait loci controlling petal number.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,12,0.321947,11,negation_or_contrast|number,Cardamine APETALA1 cannot replace Arabidopsis APETALA1 to keep petal number stable.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,13,0.940126,9,hard_word_dense,Differences in upstream regulatory regions partly cause this failure.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,14,0.897215,14,number,Arabidopsis and hairy bittercress have different versions of APETALA1 that determine petal number variation.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,15,0.989169,11,,Cardamine maintains variable petal number despite genetic variation for four petals.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,16,0.990805,9,hard_word_dense,Natural populations have enough variation to produce four-petalled flowers.
laysumm_elife_0057,eLife,57,gpt41_mini,rewritten,17,0.94556,8,hedged_or_implication,Variable petal number persists despite this genetic potential.
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,1,0.998333,13,,Proper function and repair of the digestive system are vital to most animals.
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,2,0.969625,14,,Understanding digestive function and repair requires an atlas of gene expression and cell types.
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,3,0.904224,15,,An atlas maps which genes are active and which cells are present in the tissue.
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,4,0.909174,12,hard_word_dense,Researchers used laser-capture microdissection and RNA sequencing to study the planarian gut.
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,5,0.987107,11,hard_word_dense,"The planarian Schmidtea mediterranea can regenerate all organs, including the gut."
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,6,0.3496,11,deictic_subject,This method found hundreds of gut genes missed by earlier studies.
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,7,0.961843,11,hard_word_dense,Laser-capture microdissection detects gene activity more sensitively than some single-cell methods.
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,8,0.990317,14,negation_or_contrast|hard_word_dense,Hundreds of genes with intestinal expression were identified that previous methods had not detected.
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,9,0.984881,15,analogy_or_metaphor,"Planarian digestive physiology and cell types are similar to those in other animals, including humans."
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,10,0.34243,10,deictic_subject|hard_word_dense,"This similarity includes genes for metabolism, immunity, and nutrient transport."
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,11,0.965817,13,hard_word_dense,"Gene expression varies along the planarian intestine’s medio-lateral axis, especially in goblet cells."
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,12,0.850361,12,,Spatial laser-capture microdissection allowed separate study of medial and lateral gut regions.
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,13,0.974244,12,number|hard_word_dense,"Two transcription factors, gli-1 and RREB2, control goblet cell regeneration and maintenance."
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,14,0.84994,12,number,"Gli-1 regulates goblet cell regrowth after injury, while RREB2 supports their survival."
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,15,0.93136,13,,The planarian intestinal gene data supports future studies of gut function and repair.
laysumm_elife_0062,eLife,62,gpt41_mini,rewritten,16,0.969893,10,deictic_subject,This resource helps explore digestive system regeneration across many animals.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,1,0.935361,9,hard_word_dense,Mitochondria need quality control mechanisms to remove misfolded proteins.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,2,0.983861,9,,Misfolded proteins can damage mitochondria and harm cell function.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,3,0.990792,11,hard_word_dense,Maintaining mitochondrial function requires mechanisms to recognize and remove misfolded proteins.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,4,0.928983,11,negation_or_contrast|hard_word_dense,Quality control pathways for misfolded mitochondrial proteins are not well understood.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,5,0.994743,7,hard_word_dense,Many steps in substrate degradation remain unexamined.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,6,0.836862,12,,Quality control in mitochondria is less understood than in other cell parts.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,7,0.868166,11,hard_word_dense,Researchers used temperature-sensitive mitochondrial outer membrane proteins in yeast as models.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,8,0.975372,9,deictic_subject,"These proteins become unstable when heated, mimicking damaged proteins."
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,9,0.844305,12,number,The unstable proteins sen2-1HAts and sam35-2HAts are degraded by the ubiquitin-proteasome system.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,10,0.465576,10,deictic_subject,This system tags and breaks down damaged proteins outside mitochondria.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,11,0.886964,9,number,"Ubr1 tags sen2-1HAts, while San1 tags sam35-2HAts for degradation."
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,12,0.841404,9,deictic_subject,These enzymes attach ubiquitin to mark proteins for removal.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,13,0.877865,11,number,Chaperones from the SSA family and Sis1 help degrade both proteins.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,14,0.93066,8,,Chaperones detect misfolded proteins and assist their removal.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,15,0.978992,10,number,"The Cdc48-Npl4-Ufd1 complex, Doa1, and Ubx2 aid in protein degradation."
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,16,0.932438,8,deictic_subject,These factors help extract tagged proteins for breakdown.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,17,0.747575,16,deictic_subject,This pathway uses both mitochondrial and cytosolic factors and is distinct from other quality control systems.
laysumm_elife_0070,eLife,70,gpt41_mini,rewritten,18,0.875513,13,negation_or_contrast,The pathway requires a combination of proteins not used in other cellular pathways.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,1,0.925667,10,,MicroRNAs are small RNAs that regulate gene activity after transcription.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,2,0.993402,11,background_or_definition|number,miR-9 is one of the most common microRNAs in the brain.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,3,0.978335,13,negation_or_contrast|number,The role of miR-9 in dendritic and synaptic development was not well known.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,4,0.986007,11,,Dendrites and synapses are parts of neurons that connect and communicate.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,5,0.918426,12,negation_or_contrast,"However, its role in the formation of dendrites and synapses remains unclear."
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,6,0.757272,15,number,Researchers made a transgenic mouse that can block miR-9 in specific brain areas and times.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,7,0.35823,11,deictic_subject|number|hard_word_dense,This mouse produces RNA molecules that bind and inactivate miR-9 conditionally.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,8,0.760792,15,analogy_or_metaphor,"Here , we describe for the first time a conditional transgenic sponge mouse model ."
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,9,0.816748,11,number,Blocking miR-9 in mice reduced dendritic growth and changed synaptic transmission.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,10,0.670771,11,number,Neurons had shorter and less complex dendrites when miR-9 was blocked.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,11,0.984769,13,analogy_or_metaphor|number,miR-9 sponge-transfected neurons show a reduced total dendritic length and reduced dendritic complexity.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,12,0.553469,13,number,Pyramidal CA1 neurons showed reduced dendritic length and complexity when miR-9 was blocked.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,13,0.842421,10,deictic_subject,These neurons are key for hippocampal function and memory formation.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,14,0.596799,13,number,"miR-9 lowers the level of REST, a protein that blocks dendritic growth genes."
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,15,0.619624,8,,Reducing REST is essential for proper dendrite development.
laysumm_elife_0163,eLife,163,gpt41_mini,rewritten,16,0.483903,11,number,Increased REST levels cause dendritic growth defects in neurons lacking miR-9.
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,1,0.998831,14,hard_word_dense,Vector-borne disease transmission peaks at intermediate temperatures and declines at high and low temperatures.
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,2,0.245413,11,negation_or_contrast|hard_word_dense,"Mosquitoes cannot regulate their body temperature, so environmental temperature controls transmission."
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,3,0.998636,10,,Thermal optima and limits remain unknown for most vector-borne pathogens.
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,4,0.892372,11,deictic_subject,These unknown ranges limit predictions of disease spread under climate change.
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,5,0.998418,13,negation_or_contrast,"However , thermal optima and limits remain unknown for most vector-borne pathogens ."
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,6,0.99852,11,hard_word_dense,Researchers built a mechanistic model for Ross River virus thermal response.
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,7,0.981121,15,,"Ross River virus is a mosquito-borne pathogen in Australia, the Pacific Islands, and nearby regions."
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,8,0.641841,14,number,Ross River virus transmission peaks at 26.4°C and stops below 17.0°C and above 31.5°C.
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,9,0.911088,8,,Adult mosquito lifespan largely determines this thermal optimum.
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,10,0.998764,8,number|hard_word_dense,Transmission peaks at moderate temperatures ( 26 .
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,11,0.98545,14,,The model predicts year-round transmission in tropical regions but seasonal transmission in temperate areas.
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,12,0.986146,8,hard_word_dense,Temperature suitability for transmission varies seasonally across Australia.
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,13,0.986789,10,hard_word_dense,Temperature suitability for RRV transmission varies seasonally across Australia ...
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,14,0.99751,18,,Climate warming will increase transmission in temperate areas but decrease it in tropical areas near the thermal optimum.
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,15,0.993663,11,hard_word_dense,Nonlinear mechanistic models are needed to predict temperature effects on transmission.
laysumm_elife_0188,eLife,188,gpt41_mini,rewritten,16,0.970226,13,,Temperature increases can help or harm transmission depending on the thermal response curve.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,1,0.784807,14,,Motor cortical beta oscillations are brain waves known for decades with unclear behavioral links.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,2,0.982724,12,deictic_subject,"These oscillations occur in the motor cortex, a brain area controlling movement."
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,3,0.976335,14,,Three macaque monkeys were trained to control their motor cortical beta oscillations using neurofeedback.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,4,0.974247,11,,Neurofeedback gave monkeys real-time feedback to change their brain wave power.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,5,0.910865,12,,Monkeys modulated beta power to target levels before performing arm reaching movements.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,6,0.958057,16,,Monkeys held beta power within a target range before moving their arm to get a reward.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,7,0.938185,14,,Lower beta power before reaching led to faster movement onset than higher beta power.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,8,0.953507,9,deictic_subject,This effect was consistent across all three monkeys tested.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,9,0.975472,11,hard_word_dense,Neural population activity shifts farther from movement onset during beta oscillations.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,10,0.938952,16,deictic_subject,This shift occurs both when beta oscillations are induced by neurofeedback and when they happen naturally.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,11,0.838408,10,hard_word_dense,Neural populations must reduce beta oscillations before initiating movement patterns.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,12,0.933364,12,,Beta oscillations keep neurons in a state that prevents accidental movement starts.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,13,0.970764,11,hard_word_dense,Beta oscillations favor a low-risk neural state that avoids accidental movement.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,14,0.975839,13,,Beta oscillatory activity corresponds to neural states that slow the start of movement.
laysumm_elife_0189,eLife,189,gpt41_mini,rewritten,15,0.712496,13,deictic_subject,This provides a neural explanation for slower movement onset after strong beta waves.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,1,0.992059,11,analogy_or_metaphor|number,"Some viruses like Marburg, Dengue, and KSHV benefit from activating Nrf2."
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,2,0.935025,9,number,HIV is different because activating Nrf2 blocks its infection.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,3,0.894898,12,number,"Before this study, the effect of Nrf2 activation on HIV was unknown."
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,4,0.733139,16,number|hard_word_dense,Sulforaphane (SFN) from cruciferous vegetables activates Nrf2 and increases its protein and gene activity in macrophages.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,5,0.479469,15,number,SFN raises levels of Nrf2 and related genes NQO1 and GCLM in these immune cells.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,6,0.993929,13,negation_or_contrast,SFN blocks HIV infection in primary macrophages but not in primary T cells.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,7,0.763082,13,negation_or_contrast,"Macrophages are immune cells that SFN protects, while T cells are not affected."
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,8,0.512587,12,number,Removing Nrf2 increases HIV infection and reduces SFN’s antiviral effect in macrophages.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,9,0.54089,10,deictic_subject|number,This shows SFN’s protection depends on Nrf2 in these cells.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,10,0.971743,11,number|hard_word_dense,SFN strengthens the natural Nrf2 block to HIV infection in macrophages.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,11,0.937914,11,negation_or_contrast|number,Macrophages have some Nrf2 activity that limits HIV even without SFN.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,12,0.921332,16,analogy_or_metaphor|number,"SFN blocks HIV after entry but before 2-LTR circle formation, like antiviral proteins SAMHD1 and MX2."
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,13,0.406867,14,deictic_subject,This means SFN stops HIV before its DNA fully integrates into the host cell.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,14,0.857807,13,negation_or_contrast|number,SFN does not increase the antiviral proteins SAMHD1 or MX2 during HIV inhibition.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,15,0.647858,9,negation_or_contrast,SFN blocks HIV without raising these known antiviral proteins.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,16,0.968577,11,number,Activating Nrf2 reveals a new way to strongly block HIV infection.
laysumm_plos_0051,PLOS,51,gpt41_mini,rewritten,17,0.943828,12,deictic_subject|number,This is the first evidence that Nrf2 activation can potently stop HIV.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,1,0.998382,10,hard_word_dense,Aedes-borne arboviruses such as dengue and Zika cause epidemics worldwide.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,2,0.986108,14,,The Dominican Republic had a large dengue epidemic followed closely by Zika virus cases.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,3,0.988905,10,deictic_subject|hard_word_dense,This allowed study of transmission differences between these two flaviviruses.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,4,0.925536,14,hard_word_dense,"Researchers used past surveillance data to analyze dengue, Zika, and Guillain-Barre syndrome outbreaks nationally."
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,5,0.86102,10,number,Most dengue cases occurred in people under 20 years old.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,6,0.585797,10,,Zika infections were spread more evenly across all age groups.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,7,0.979809,14,,Dengue attack rates were slightly higher in males than females in the Dominican Republic.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,8,0.975626,14,number,"Zika infections were much more common in females, who made up 73.8% of cases."
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,9,0.962911,10,,Females also had higher age-adjusted Zika attack rates than males.
