article_id,source_dataset,original_index,model_key,variant,sentence_index,alignscore,word_count,risk_tags,sentence
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,1,0.168901,13,,The bacteria Shigella flexneri uses an enzyme called OspI to modify human proteins.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,2,0.33418,16,number,OspI converts a specific glutamine residue at position 100 in the host enzyme UBC13 into glutamate.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,3,0.201667,12,deictic_subject|number,This chemical change stops the UBC13 and TRAF6 proteins from working together.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,4,0.177111,12,,The modification prevents the NF-κB pathway from starting a normal inflammatory response.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,5,0.61396,13,number,The bacterial modification inhibits the binding between UBC13 and the TRAF6 RING domain.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,6,0.515226,13,deictic_subject,This change disrupts both the stable and transient interactions needed for protein binding.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,7,0.77863,11,number|hard_word_dense,The modification creates a new intramolecular salt-bridge within the UBC13 protein.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,8,0.650627,13,deictic_subject,This internal bridge competes with the intermolecular salt-bridge that normally connects the proteins.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,9,0.538559,16,number,Electrostatic repulsion between the new glutamate at position 100 and the TRAF6 surface destabilizes the complex.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,10,0.360921,13,number,The negatively charged surface of the RING domain pushes the modified UBC13 away.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,11,0.926671,11,deictic_subject|hard_word_dense,This study shows how a post-translational modification can block protein-protein association.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,12,0.593068,13,,The modification works by destabilizing transient complexes even away from the main interface.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,13,0.765494,12,number,"Normally, the UBC13 and TRAF6 complex helps the body fight off infections."
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,14,0.04937,12,,The bacterial enzyme silences this immune signaling to help the pathogen survive.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,15,0.300613,12,,The competition for salt-bridges prevents the two proteins from sticking together properly.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,16,0.177797,13,deictic_subject,This specific electrical competition is a key part of the bacterial defense strategy.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,1,0.982012,11,hard_word_dense,Working memory depends on large-scale network interactions between different brain regions.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,2,0.991823,13,,Working memory is the ability to hold and use information for short periods.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,3,0.98906,11,hard_word_dense,Brain regions exchange information through the synchronization of rhythmic neuronal activity.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,4,0.897627,14,deictic_subject,These rhythmic waves occur when many brain cells send signals at the same time.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,5,0.971824,11,hard_word_dense,Researchers used transcranial alternating current stimulation to manipulate brain rhythm synchronization.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,6,0.574344,12,deictic_subject|number,This tACS method uses low-level electrical currents at a 6 Hz frequency.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,7,0.994838,11,hard_word_dense,Induced synchronization improved working memory performance when cognitive demands were high.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,8,0.920669,10,deictic_subject|number,This improvement was seen during a difficult 2-back memory task.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,9,0.915421,12,hard_word_dense,The impact of external manipulations depends on the participant's underlying cognitive state.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,10,0.940404,11,hard_word_dense,Researchers used fMRI scans simultaneously with tACS to track these changes.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,11,0.966703,11,hard_word_dense,Synchronous tACS increased parietal activity which correlated with faster response times.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,12,0.993505,12,,The parietal region is a brain area involved in processing sensory information.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,13,0.979512,10,,Altering phase synchrony through tACS can control long-range network interactions.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,14,0.886571,12,hard_word_dense,The timing of electrical pulses determines how well different brain areas communicate.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,15,0.981763,13,,The study demonstrates a causal link between brain synchronization and demanding cognitive tasks.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,16,0.293687,11,deictic_subject|hedged_or_implication|hard_word_dense,This finding could help develop treatments for people with memory impairments.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,17,0.927429,12,hard_word_dense,Stimulation was applied specifically to the right frontoparietal network of the brain.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,18,0.895145,12,,The right frontoparietal network is a group of regions that coordinate attention.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,1,0.964733,12,,The granular retrosplenial cortex is essential for spatial navigation and other behaviors.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,2,0.771648,10,causal_or_inferential,Damage to this brain region causes disorientation in familiar places.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,3,0.66088,11,hard_word_dense,Researchers used optogenetic circuit mapping in mice to study this region.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,4,0.786246,11,deictic_subject,This method uses light to control and track specific brain circuits.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,5,0.953283,10,,The anterior thalamus and dorsal subiculum activate low-rheobase pyramidal cells.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,6,0.814689,11,deictic_subject|hard_word_dense,These unique cells process spatial information within the granular retrosplenial cortex.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,7,0.821437,10,hard_word_dense,The claustrum and anterior cingulate control neighboring regular-spiking cells instead.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,8,0.933869,10,deictic_subject|hard_word_dense,These regular-spiking cells primarily handle non-spatial information from different sources.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,9,0.719067,11,causal_or_inferential|number|hard_word_dense,Precise structural organization in layer 1 allows for this parallel processing.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,10,0.231849,11,,The arrangement of axons and dendrites keeps these two pathways separate.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,11,0.980142,11,,Low-rheobase neurons compute the speed of head rotation from direction inputs.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,12,0.996291,12,,Synaptic dynamics of thalamic inputs allow for the robust encoding of speed.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,13,0.995282,9,hard_word_dense,Low-rheobase neurons are ideally positioned for spatial orientation computations.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,14,0.844682,9,deictic_subject|hard_word_dense,These neurons comprehensively encode both speed and directional information.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,15,0.799121,10,deictic_subject|hard_word_dense,These cells contribute to orientation computations in the superficial cortex.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,16,0.914184,12,deictic_subject,This positioning helps the brain maintain a sense of direction during navigation.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,17,0.945232,11,,"The granular retrosplenial cortex is involved in learning, memory, and planning."
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,rewritten,18,0.946185,11,,Excitable low-rheobase cells are unique among pyramidal cells in this region.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,1,0.955578,12,,Stable flower shapes are important for the reproductive success of many plants.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,2,0.82381,11,deictic_subject,These shapes must be robust to survive changes in the environment.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,3,0.043825,11,,The plant Arabidopsis thaliana always produces flowers with exactly four petals.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,4,0.954796,11,deictic_subject,This invariant petal number is a key feature of this species.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,5,0.996123,11,,The related species Cardamine hirsuta has a variable number of petals.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,6,0.980395,10,,Its flowers typically have between zero and four petals each.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,7,0.763392,11,causal_or_inferential|number,Divergence in the gene APETALA1 explains why these two species differ.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,8,0.831447,11,deictic_subject|number,"This gene, also called AP1, regulates how flowers develop in plants."
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,9,0.832461,12,causal_or_inferential|number,The Arabidopsis version of AP1 ensures robustness by masking other genetic effects.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,10,0.736816,12,deictic_subject,It hides the influence of quantitative trait loci that change petal count.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,11,0.503208,11,number,The Cardamine version of AP1 fails to complement this masking function.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,12,0.953138,11,hard_word_dense,Differences in regulatory regions of the gene cause this functional divergence.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,13,0.997346,11,,Cardamine hirsuta maintains variable petal numbers despite having standing genetic variation.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,14,0.877101,11,hedged_or_implication,The species could produce four-petalled flowers but keeps its variable form.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,15,0.989965,11,,Masking occurs through epistatic interactions between the gene and other loci.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,16,0.885478,11,number,Arabidopsis AP1 hides the effects of at least nine different loci.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,17,0.790622,11,deictic_subject|hard_word_dense,This divergence likely resides in regulatory regions rather than coding sequences.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,rewritten,18,0.756602,12,deictic_subject,These regions act as control switches for when the gene is active.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,1,0.998737,11,,"Physical trauma, disease, and aging can damage the human gastrointestinal tract."
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,2,0.993281,11,deictic_subject,These factors cause many health issues in the human digestive system.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,3,0.768015,11,hard_word_dense,Researchers used laser-capture microdissection and RNA-seq to study the planarian flatworm.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,4,0.98478,11,hard_word_dense,The planarian Schmidtea mediterranea is a model for studying organ regeneration.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,5,0.680268,12,number,"The study identified 1,844 transcripts that are enriched in the planarian intestine."
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,6,0.440501,11,deictic_subject|hard_word_dense,This method found hundreds of transcripts missed by previous single-cell profiling.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,7,0.949559,12,analogy_or_metaphor,The planarian intestine transcriptome is similar to the human duodenum and liver.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,8,0.628292,11,deictic_subject,These tissues share genes related to nutrient storage and innate immunity.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,9,0.949975,13,,The flatworm gut also shows similarities to the human small intestine and gallbladder.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,10,0.930486,11,deictic_subject|causal_or_inferential|hard_word_dense,This conservation shows that digestive physiology is similar across different species.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,11,0.985155,11,hard_word_dense,Gene expression varies along the mediolateral axis of the planarian intestine.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,12,0.93875,12,,Specific goblet cells are restricted to the medial regions of the gut.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,13,0.928178,11,number|hard_word_dense,The transcription factor gli-1 regulates the regeneration of these goblet cells.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,14,0.860733,11,number,Another factor called RREB2 regulates the maintenance of these same cells.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,15,0.978759,10,,The researchers developed the website plangut.omrf.org to share their data.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,16,0.534486,11,deictic_subject,This resource helps others study how the digestive system repairs itself.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,17,0.982223,12,causal_or_inferential|hard_word_dense,Laser-capture microdissection allows scientists to isolate specific subregions from within a tissue.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,rewritten,18,0.700856,10,,Schmidtea mediterranea can regrow its entire gut after an injury.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,1,0.691689,15,,Mitochondria are essential for cellular metabolism and must use quality control to remove misfolded proteins.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,2,0.964557,13,negation_or_contrast,Damaged proteins can harm the cell if they are not properly cleared away.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,3,0.320034,13,,Researchers studied this process in yeast using temperature-sensitive proteins that unravel when heated.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,4,0.653399,13,hard_word_dense,The yeast Saccharomyces cerevisiae serves as a model to observe these clean-up operations.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,5,0.130402,12,,The ubiquitin-proteasome system degrades these proteins directly from the mitochondrial outer membrane.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,6,0.722377,13,deictic_subject|analogy_or_metaphor,This system acts like a molecular machine to break down the misshapen proteins.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,7,0.572622,13,number,The ubiquitin ligase enzymes Ubr1 and San1 are required to tag the proteins.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,8,0.675001,13,deictic_subject,These ligases attach a molecular label that marks the damaged proteins for destruction.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,9,0.655008,13,number,Degradation also requires the SSA family of Hsp70 and the Hsp40 chaperone Sis1.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,10,0.991348,12,,Chaperones are specialized proteins that help recognize and handle other misfolded proteins.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,11,0.589119,13,number,A mitochondrial pool of the protein Ubx2 helps the Cdc48 complex remove substrates.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,12,0.556298,12,number,Ubx2 acts as a necessary partner to help pull the proteins away.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,13,0.903263,11,deictic_subject|hard_word_dense,This mitochondrial-associated degradation pathway is distinct from the ER-associated degradation pathway.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,14,0.946709,12,causal_or_inferential,The unique combination of factors makes this specific pathway different from others.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,15,0.330107,12,number,The SSA1 chaperone is specifically required for the tagging of these proteins.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,rewritten,16,0.817904,11,deictic_subject|causal_or_inferential,This finding confirms that specific chaperones assist in the removal process.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,1,0.925963,13,,MicroRNAs are small molecules that help control how genes are used in cells.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,2,0.7876,11,number,One specific molecule called miR-9 is very common in the brain.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,3,0.938997,12,number,The role of miR-9 in dendritic and synaptic development was previously unknown.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,4,0.333063,13,analogy_or_metaphor,Dendrites are tree-like branches on neurons that help cells connect to each other.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,5,0.962511,12,analogy_or_metaphor|number|hard_word_dense,Researchers developed a transgenic miRNA sponge mouse line to conditionally inactivate miR-9.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,6,0.266321,13,deictic_subject|analogy_or_metaphor,This sponge technique uses a trap to soak up and disable the molecule.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,7,0.893596,13,number,The study found that miR-9 controls dendritic growth and synaptic transmission in vivo.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,8,0.976437,12,,Synaptic transmission is the process of sending signals between different nerve cells.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,9,0.250816,13,deictic_subject,This molecule promotes growth by causing the downregulation of a protein called REST.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,10,0.84437,11,,REST is a transcriptional repressor that normally switches off certain genes.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,11,0.810714,12,number,"When miR-9 was disabled, the neurons had shorter and less complex branches."
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,12,0.098789,12,deictic_subject|causal_or_inferential,This confirms that the molecule is necessary for building healthy brain connections.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,13,0.624996,12,causal_or_inferential,Reducing the REST protein allows genes needed for growth to stay active.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,14,0.066352,12,,An increased REST level is the major cause of the growth problems.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,15,0.826618,12,deictic_subject,These microRNAs are conserved noncoding RNAs that regulate gene expression after transcription.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,rewritten,16,0.757231,11,deictic_subject,This means they act as a control system for protein production.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,1,0.900415,12,hard_word_dense,Disease spread by mosquitoes peaks at intermediate temperatures and falls at extremes.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,2,0.970617,11,hard_word_dense,Mosquito survival and performance depend on the temperature of their environment.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,3,0.998207,13,,Researchers built a mechanistic model for the thermal response of Ross River virus.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,4,0.98242,14,deictic_subject|hedged_or_implication,This pathogen is found in Australia and the Pacific Islands and could emerge globally.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,5,0.979235,11,number,Transmission of the virus peaks at a moderate temperature of 26.4°C.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,6,0.434737,12,deictic_subject,This specific temperature is the optimal point for the disease to spread.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,7,0.980856,9,number,The thermal limits for transmission are 17.0°C and 31.5°C.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,8,0.44633,13,negation_or_contrast,The disease cannot spread effectively when it is too cold or too hot.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,9,0.995121,11,,Transmission is year-round in the tropics but seasonal in temperate areas.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,10,0.047128,12,,Low temperatures in southern regions prevent the virus from spreading all year.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,11,0.995772,11,,Climate warming will likely increase transmission in temperate areas of Australia.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,12,0.951557,12,hedged_or_implication,Warming may decrease transmission in tropical areas that are already very hot.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,13,0.99082,12,,Using a nonlinear model is essential for predicting responses to climate change.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,14,0.966511,11,deictic_subject,These models accurately predict how disease variation changes with the weather.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,15,0.332807,12,causal_or_inferential,The virus infects thousands of people each year and causes joint pain.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,16,0.885479,11,background_or_definition,Ross River virus is the most common mosquito-borne disease in Australia.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,rewritten,17,0.705064,12,hard_word_dense,Temperature-based predictions match the actual patterns of human infections observed in Australia.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,1,0.978646,11,,The motor cortex in the brain produces waves called beta oscillations.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,2,0.82058,12,,The specific behavioral effects of these waves have remained unresolved for decades.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,3,0.905518,13,,Researchers used electrode arrays to record brain activity in three male rhesus macaques.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,4,0.976297,11,,The team monitored neural signals while the monkeys performed specific tasks.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,5,0.955266,11,hard_word_dense,The monkeys used neurofeedback to volitionally control their own beta oscillations.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,6,0.767238,12,,"After reaching a specific wave level, the monkeys performed an arm reach."
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,7,0.988665,11,,A reduction in beta power led to faster movement onset times.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,8,0.438497,12,,An increase in these waves caused the monkeys to start moving slower.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,9,0.992157,12,,Neural activity shifts farther from a movement onset state during beta oscillations.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,10,0.962018,12,,The brain must travel a greater neural distance to trigger a movement.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,11,0.9835,13,deictic_subject,These findings show that beta frequencies are a marker of slowed movement onset.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,12,0.554424,12,deictic_subject|causal_or_inferential,This explains why high beta activity delays the start of physical actions.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,13,0.322865,12,,High beta power keeps the motor system away from the movement threshold.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,14,0.548671,12,deictic_subject|causal_or_inferential,This distance explains the delay seen before the monkeys began their reach.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,15,0.597813,12,causal_or_inferential,The study confirms that beta power levels directly predict movement start times.
laysumm_elife_0189,eLife,189,gemini3_flash_preview_minimal,rewritten,16,0.724304,12,causal_or_inferential,Lowering these oscillations allows the brain to initiate movement much more quickly.
laysumm_plos_0051,PLOS,51,gemini3_flash_preview_minimal,rewritten,1,0.984567,14,analogy_or_metaphor|number,Viruses like Marburg and Dengue benefit from the activation of a protein called Nrf2.
laysumm_plos_0051,PLOS,51,gemini3_flash_preview_minimal,rewritten,2,0.507215,14,number,Nrf2 is a transcription regulator that typically helps human cells manage stress and antioxidants.
laysumm_plos_0051,PLOS,51,gemini3_flash_preview_minimal,rewritten,3,0.561511,12,number|hard_word_dense,Sulforaphane is a natural product found in cruciferous vegetables that activates Nrf2.
laysumm_plos_0051,PLOS,51,gemini3_flash_preview_minimal,rewritten,4,0.621289,11,analogy_or_metaphor|hard_word_dense,Vegetables like broccoli produce Sulforaphane when they are chopped or chewed.
laysumm_plos_0051,PLOS,51,gemini3_flash_preview_minimal,rewritten,5,0.943933,13,negation_or_contrast,Sulforaphane blocks HIV infection in primary human macrophages but not in T cells.
laysumm_plos_0051,PLOS,51,gemini3_flash_preview_minimal,rewritten,6,0.968913,14,,Macrophages and T cells are both important types of immune cells in the body.
laysumm_plos_0051,PLOS,51,gemini3_flash_preview_minimal,rewritten,7,0.974612,11,number|hard_word_dense,Reducing Nrf2 levels using siRNA boosted HIV infectivity in primary macrophages.
laysumm_plos_0051,PLOS,51,gemini3_flash_preview_minimal,rewritten,8,0.228628,12,deictic_subject|hard_word_dense,This reduction also diminished the effectiveness of Sulforaphane treatment against the virus.
