article_id,source_dataset,original_index,model_key,variant,sentence_index,alignscore,word_count,risk_tags,sentence
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,2,0.543802,18,number,This enzyme converts a glutamine residue at site Q100 into a glutamate residue through a process called deamidation.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,3,0.21069,12,number,This chemical change stops UBC13 from working with another protein called TRAF6.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,4,0.109577,15,,"Normally, these two proteins work together to signal the immune system to fight the infection."
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,5,0.508353,12,negation_or_contrast,"When they cannot work together, the body's NF-κB inflammatory response is silenced."
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,6,0.393888,13,number|hard_word_dense,The modification inhibits the interaction between UBC13 and TRAF6 by disrupting their connections.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,7,0.023655,20,negation_or_contrast,"Even though the overall shape of the protein does not change, it loses its ability to stick to its partner."
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,8,0.419417,13,,It specifically perturbs both the stable native and temporary transient interactions between them.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,9,0.194453,12,number,The change causes UBC13 to form a new intramolecular salt-bridge within itself.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,10,0.967867,14,hard_word_dense,A salt-bridge is an electrical attraction between positive and negative parts of the proteins.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,11,0.80994,13,number,This internal bond competes with the intermolecular salt-bridge needed to bind to TRAF6.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,12,0.378893,14,number,Electrostatic repulsion between the new glutamate and the surface of TRAF6 also prevents binding.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,13,0.318447,14,number,The new negative charge on UBC13 repels the negatively charged surface of its partner.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,14,0.110426,21,,"Like two magnets with the same poles facing each other, the similar negative charges push the proteins away from one another."
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,15,0.817153,11,hard_word_dense,This study shows how a post-translational modification can control protein-protein association.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,16,0.964234,12,,Small chemical changes interfere with how transient complexes briefly touch and bind.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,generated,17,0.18577,13,,This discovery explains a subtle way that pathogens can hijack human cell signaling.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,1,0.996318,10,hard_word_dense,Working memory emerges from large-scale network interactions in the brain.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,2,0.713453,12,,This memory allows people to hold and use information for short periods.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,3,0.56567,11,,It is an emergent property of many brain regions working together.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,4,0.989641,10,hard_word_dense,Brain regions exchange information through the synchronization of rhythmic activity.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,5,0.94994,11,,These rhythmic waves occur when many brain cells send signals together.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,6,0.962699,11,hard_word_dense,This synchronization allows for coordination across long distances in the brain.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,7,0.974658,12,number,Researchers used tACS to modulate the right frontoparietal network at 6 Hz.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,8,0.688526,11,,This method uses mild electrical currents to influence brain wave timing.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,9,0.984615,12,,The right frontoparietal network includes frontal and parietal regions that support memory.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,10,0.997607,9,hard_word_dense,Induced synchronization improved performance when cognitive demands were high.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,11,0.873556,11,,Participants performed better on difficult tasks requiring them to remember sequences.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,12,0.743751,16,number,The improvement was seen in a 2-back task where people remember items from two steps back.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,13,0.988355,12,,The effects of stimulation depend on the relative phase and cognitive state.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,14,0.965044,11,,Researchers used fMRI to track how these factors changed brain activity.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,15,0.600718,13,,This imaging technique measures changes in blood flow to track active brain areas.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,16,0.997137,10,hard_word_dense,Synchronous tACS increased parietal activity which correlated with behavioral performance.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,17,0.981096,11,,The parietal region helps the brain process sensory and spatial information.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,18,0.987733,12,,Increased activity in the right inferior parietal lobe led to faster responses.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,19,0.99754,11,hard_word_dense,The relative phase of stimulation influences information flow within the network.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,20,0.664631,12,,This flow describes how different brain parts send signals to each other.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,21,0.969769,9,,Altering phase synchrony shapes how these network interactions occur.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,22,0.99127,13,,There is a link between brain synchronization and success in a demanding task.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,23,0.9788,11,hard_word_dense,Helping brain regions sync up can improve performance on mental challenges.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,generated,24,0.534203,14,,This link shows that the beat of brain waves is vital for task success.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,1,0.972652,13,,The granular retrosplenial cortex (RSG) is essential for both spatial and non-spatial behaviors.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,2,0.975028,9,,"This brain region helps with navigation, learning, and memory."
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,3,0.274021,7,,Damage to this area causes spatial disorientation.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,4,0.050985,9,,This makes it hard to find your way home.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,5,0.327136,14,,It is one of the first regions to show altered activity in Alzheimer’s disease.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,6,0.877077,14,hard_word_dense,Researchers used optogenetic circuit mapping in mice to study two types of excitatory neurons.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,7,0.996623,10,hard_word_dense,These types are low-rheobase (LR) neurons and regular-spiking (RS) neurons.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,8,0.960001,11,,Optogenetics is a technique that activates neurons using pulses of light.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,9,0.929629,10,,These two types of neurons have very different physical shapes.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,10,0.813899,9,,They also have different ways of firing electrical signals.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,11,0.969054,14,,Spatial information from the anterior thalamus and dorsal subiculum is processed by LR cells.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,12,0.972447,12,negation_or_contrast,These LR cells are unique to the RSG and not found elsewhere.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,13,0.982286,11,,Brain areas involved in direction and position communicate with these cells.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,14,0.981964,11,,These excitable cells are unique among pyramidal cells in this region.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,15,0.963146,14,,Non-spatial information from the claustrum and anterior cingulate cortex is processed by RS cells.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,16,0.682624,11,,These RS cells focus on different inputs than their LR neighbors.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,17,0.964407,8,,Standard neurons in this cortex handle different signals.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,18,0.986441,10,hard_word_dense,They are preferentially controlled by sources of mostly non-spatial information.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,19,0.945838,15,number|hard_word_dense,Parallel processing is enabled by the anatomical organization of axons and dendrites in layer 1.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,20,0.915292,10,,The physical overlap of these branches allows for specific communication.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,21,0.988459,10,,Precise overlap exists between apical dendrites and dense thalamic axons.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,22,0.62916,8,,This structure permits the separation of input streams.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,23,0.968871,13,,LR neurons can compute the speed of head rotation from head direction inputs.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,24,0.953486,13,,Specific synaptic dynamics allow the brain to calculate how fast the head turns.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,25,0.431984,9,,These neurons turn compass-like signals into a gyroscope signal.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,26,0.981483,9,,This allows for the robust encoding of angular speed.
laysumm_elife_0035,eLife,35,gemini3_flash_preview_minimal,generated,27,0.982137,14,,The discovery of parallel input streams identifies a neuronal subtype that supports spatial orientation.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,1,0.864158,11,hard_word_dense,Stable petal numbers ensure reliable attraction of pollinators to reproductive organs.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,2,0.878564,13,,Petals are usually required to open the flower and help attract these insects.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,3,0.95066,11,,Different insects are attracted to flowers of different shapes and colors.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,4,0.993568,11,hard_word_dense,The plant Arabidopsis thaliana consistently produces four petals in its flowers.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,5,0.291787,12,negation_or_contrast,This petal count is invariant and does not change with genetic diversity.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,6,0.060621,19,negation_or_contrast,This plant is often used in research studies and its petal count does not change even with genetic diversity.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,7,0.997945,10,,The related species Cardamine hirsuta has a variable petal number.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,8,0.695312,11,,A single plant can have flowers with zero to four petals.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,9,0.773784,11,hard_word_dense,"Unlike Arabidopsis, this related species lacks robustness in its petal count."
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,10,0.87788,11,number|hard_word_dense,Divergence in the floral regulator gene APETALA1 explains this species difference.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,11,0.965474,12,number,"This gene, also called AP1, is a major factor in petal evolution."
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,12,0.599867,18,,"Mutations in this gene cause petal loss in both species, making it a strong candidate for the difference."
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,13,0.991048,9,number|hard_word_dense,Arabidopsis AP1 confers robustness by masking quantitative trait loci.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,14,0.905303,11,,"These loci, or QTL, are other genes that control petal number."
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,15,0.599782,22,,Introducing the Arabidopsis version of the gene into Cardamine hirsuta converts its petal number from variable to a stable count of four.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,16,0.503208,11,number,The Cardamine version of AP1 fails to complement this masking function.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,17,0.588301,12,,This difference is caused by regulatory regions rather than protein coding regions.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,18,0.115807,19,negation_or_contrast,The Cardamine version of the gene cannot restore a stable count of four petals when tested in the lab.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,19,0.954809,11,hedged_or_implication,Cardamine hirsuta maintains variation despite having the potential for four petals.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,20,0.535056,13,hard_word_dense,Natural populations have enough standing genetic variation to produce four-petalled flowers through recombination.
laysumm_elife_0057,eLife,57,gemini3_flash_preview_minimal,generated,21,0.944602,20,hedged_or_implication|negation_or_contrast,"Natural populations of Cardamine hirsuta typically do not have four petals, but they have the genetic potential to do so."
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,1,0.969571,12,negation_or_contrast|hard_word_dense,The way digestive organs undergo regeneration in planarians is not well understood.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,2,0.829687,12,,Planarians are flatworms that can regrow their entire gut after an injury.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,3,0.670579,12,hard_word_dense,Researchers used laser-capture microdissection and RNA-seq to study the Schmidtea mediterranea gut.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,4,0.79098,17,hard_word_dense,"Laser-capture microdissection, or LCM, allows scientists to isolate specific tissue regions from the planarian flatworm Schmidtea mediterranea."
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,5,0.93154,12,negation_or_contrast|number|hard_word_dense,The study identified 809 intestine-enriched transcripts that previous studies did not find.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,6,0.026842,18,,These transcripts are genetic messages that are highly active in the gut and were missed by single-cell studies.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,7,0.969302,14,,"The planarian gut transcriptome is similar to the human duodenum, small intestine, and liver."
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,8,0.606679,16,hard_word_dense,"This similarity includes genes used for metabolism, bile transport, and transporting nutrients like glucose and fats."
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,9,0.980978,11,hard_word_dense,Gene expression shows regionalization along the medio-lateral axis of the intestine.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,10,0.385105,17,,"This means different genes are active in the center versus the outer edges, especially among goblet cells."
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,11,0.927464,12,number,The factor gli-1 controls the regeneration of goblet cells in the gut.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,12,0.908409,18,number,A second factor called RREB2 is required for the maintenance and survival of these cells after they form.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,13,0.521816,12,hard_word_dense,This intestinal map serves as a resource for studying regeneration and physiology.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,14,0.913499,18,,The data helps researchers understand how digestive tissues repair themselves after damage and provides insights into cellular processes.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,15,0.084909,14,hedged_or_implication,This genetic map helps scientists understand how other animals might better repair digestive damage.
laysumm_elife_0062,eLife,62,gemini3_flash_preview_minimal,generated,16,0.929427,14,hard_word_dense,The study generates new insights into cellular processes whose dysregulation underlies human gastrointestinal pathologies.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,1,0.961722,13,,Mitochondria are essential for cell energy and must remove misfolded proteins to function.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,2,0.721059,13,negation_or_contrast,Damaged proteins can cause these powerhouses to fail if they are not removed.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,3,0.131028,11,,These organelles are the primary source of energy for the cell.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,4,0.923791,6,,They are also vital for metabolism.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,5,0.989157,7,,Ongoing damage can lead to organelle dysfunction.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,6,0.768198,12,hard_word_dense,Researchers used Saccharomyces cerevisiae yeast with temperature-sensitive proteins to study this process.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,7,0.322865,12,number,These proteins misfold when the temperature is raised from 25°C to 37°C.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,8,0.100777,8,,This change allows scientists to trigger the damage.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,9,0.865631,10,,The yeast serves as a model organism for the study.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,10,0.345668,10,,This method helps observe the cleanup process in real time.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,11,0.859927,12,,The ubiquitin-proteasome system breaks down these proteins at the mitochondrial outer membrane.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,12,0.013122,12,,This means the cleanup happens directly on the surface of the mitochondria.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,13,0.132778,8,negation_or_contrast,The proteins are degraded without being moved elsewhere.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,14,0.911045,9,hard_word_dense,The proteasome acts as a molecular machine for destruction.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,15,0.893716,9,,This confirms the location of the quality control pathway.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,16,0.371506,13,number,The ubiquitin ligase enzymes Ubr1 and San1 tag the misfolded proteins for destruction.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,17,0.592651,13,,These ligases act as markers to identify which proteins the cell should destroy.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,18,0.978804,8,hard_word_dense,They function as components of the mitochondrial machinery.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,19,0.468106,8,,The tags are molecular signals for the proteasome.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,20,0.019768,9,negation_or_contrast,This specific tagging ensures only damaged proteins are removed.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,21,0.088634,14,number,This cleanup requires Hsp70 chaperones from the SSA family and the Hsp40 chaperone Sis1.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,22,0.976247,12,,Chaperones are helper proteins that recognize and bind to the misshapen targets.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,23,0.84323,11,,This is the first evidence for chaperone involvement in this pathway.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,24,0.9768,8,,They position themselves to recognize the misfolded proteins.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,25,0.890397,8,,These helpers are essential for the degradation process.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,26,0.933133,14,number,The Cdc48 complex and a mitochondrial pool of Ubx2 also help degrade the proteins.
laysumm_elife_0070,eLife,70,gemini3_flash_preview_minimal,generated,27,0.947491,12,,This study reveals a unique pathway using both cytosolic and mitochondrial factors.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,1,0.851094,12,,MicroRNAs are small molecules that control how genes work in the body.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,2,0.945523,13,number,One specific type called miR-9 is very common in the brain and neurons.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,3,0.938997,12,number,The role of miR-9 in dendritic and synaptic development was previously unknown.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,4,0.404339,12,,Dendrites are the tree-like branches that help neurons receive signals from others.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,5,0.851801,11,number|hard_word_dense,Researchers created a transgenic miRNA sponge mouse line to inactivate miR-9.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,6,0.148041,13,,This sponge mouse allows scientists to turn off the molecule at specific times.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,7,0.885885,11,number,The study found that miR-9 controls dendritic growth and synaptic transmission.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,8,0.401481,12,,Neurons in the hippocampus had shorter branches when this molecule was blocked.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,9,0.988781,12,,The downregulation of a transcriptional repressor called REST is essential for growth.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,10,0.294419,13,number,The miR-9 molecule keeps REST levels low so that dendrites can grow properly.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,11,0.258902,12,,High levels of REST prevent the normal development of these neuronal branches.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,12,0.122688,12,number,"By lowering REST, miR-9 ensures that the genes for growth stay active."
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,13,0.878311,12,number,Blocking miR-9 also led to weaker electrical signals between the brain cells.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,14,0.04706,13,,This shows that the molecule is vital for healthy communication in the brain.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,15,0.929372,12,,The new mouse model helped track these changes in a living system.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,16,0.903583,13,,This method provides a way to study gene regulation in specific brain regions.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,17,0.571902,12,number,The transcriptional repressor REST is a direct target of the miR-9 molecule.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,18,0.12587,14,,Increased REST levels are the major cause of reduced dendritic growth in these mice.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,19,0.972005,11,number|hard_word_dense,The loss of miR-9 reduced the complexity of the dendritic arborization.
laysumm_elife_0163,eLife,163,gemini3_flash_preview_minimal,generated,20,0.318995,11,hard_word_dense,This reduction in complexity impairs how neurons connect within the hippocampus.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,1,0.80858,12,hard_word_dense,Disease transmission by insects peaks at intermediate temperatures and declines at extremes.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,2,0.751073,15,hard_word_dense,Mosquitoes are cold-blooded and depend on the temperature of their environment to survive and perform.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,3,0.998207,13,,Researchers built a mechanistic model for the thermal response of Ross River virus.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,4,0.360307,21,number,"This virus is a significant mosquito-borne pathogen found in Australia and the Pacific that infects 2,000 to 9,000 people each year."
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,5,0.405806,11,hard_word_dense,The virus causes debilitating symptoms like long-term joint pain and disability.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,6,0.458087,16,hedged_or_implication,It is the most common mosquito-borne disease in Australia and has the potential to emerge globally.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,7,0.954384,12,number,Transmission of Ross River virus reaches a peak at a moderate 26.4°C.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,8,0.201994,17,hard_word_dense,This temperature represents the ideal sweet spot for the virus to spread efficiently between mosquitoes and humans.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,9,0.769437,12,number,The spread declines to zero at thermal limits of 17.0°C and 31.5°C.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,10,0.330328,14,,Biological processes in the mosquito stop the disease from spreading outside this specific range.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,11,0.977334,13,,The virus is endemic year-round in the tropics but seasonal in temperate areas.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,12,0.078133,14,,Southern winters in Australia are currently too cold for the virus to spread effectively.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,13,0.838112,13,,Climate warming will likely increase transmission in temperate areas but decrease tropical spread.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,14,0.820904,18,hedged_or_implication,Warming pushes temperate regions closer to the ideal temperature but may push tropical regions past the upper limit.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,15,0.965993,13,hard_word_dense,A nonlinear mechanistic model is more accurate for estimating temperature impacts on transmission.
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,16,0.955958,16,hard_word_dense,"Simple models are inaccurate because temperature increases can have positive, negligible, or negative effects on biology."
laysumm_elife_0188,eLife,188,gemini3_flash_preview_minimal,generated,17,0.98913,12,hard_word_dense,"In northern Australia, the temperature remains suitable for transmission throughout the year."
